alpha_id,expression,explanation,ic_mean,ic_ir,ict,icstocknum,long_excret,long_sharpe,long_ir,long_excmdd,ls_ret,ls_std,ls_sharpe,ls_mdd,method_name,target_dimension,refinement_suggestion,factor_description,mcts_reason,max_ast_similarity,most_similar_alpha_id,complexity_symbolic_length,complexity_operator_count,complexity_parameter_count,complexity_feature_count,complexity_depth,non_null_ratio,dimension_scores,mcts_reward,effectiveness_score,diversity_score,stability_score,turnover_score,turnover_proxy,overfit_score,forbidden_subtrees,parent_expression,ic_5_mean,ic_20_mean
alpha-20260614_052655_MCTS_022,"Cov(Delta(close, 10), Delta(amount, 10), 10) * Rank(Delta(close, 1) * (1 - Abs(Corr(close, amount, 5)))) * Std(Delta(amount, 1), 5)","将左侧 `Cov(Delta(close, 10), Delta(volume, 10), 10)` 中的 `Delta(volume, 10)` 替换为 `Delta(amount, 10)`，其余窗口缩短保持不变（Corr窗口30→5，Std窗口10→5，Cov窗口20→10）。",-0.09773459064862824,-1.0049404954285877,-15.600871810379491,2583.8189300411523,0.08943314992234952,0.6408881113163553,1.8379921184462054,0.10436207044468886,0.35966344760927416,0.09496225654935729,3.7874357737311835,0.18974270937554896,alpha_jungle_mcts,stability,"将右侧的 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, amount, 30))))` 替换为 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, amount, 5))))`，并将 `Std(Delta(amount, 1), 10)` 替换为 `Std(Delta(amount, 1), 5)`，同时将左侧协方差窗口从20缩短至10。",该因子通过缩短协方差、相关性及波动率窗口，降低对历史极端值的依赖，减少信号反转频率，同时引入成交额变化率替代成交量变化，改变协方差结构以降低与已有因子的AST相似度，从而提升因子稳定性与独特性。,原表达式与已有alpha的AST相似度高达1.00，说明协方差结构完全一致。将成交量变化替换为成交额变化，保留了价格与成交量的协动逻辑，但改变了底层数据源和计算路径，显著降低AST结构相似度。同时，成交额（amount）相比成交量（volume）更能反映资金流向，有助于提升因子对市场参与深度的刻画，且窗口缩短共同降低了换手率和信号突变频率，有利于稳定性提升。,0.45454545454545453,alpha-20260614_052655_MCTS_020,55,13,8,2,9,0.47708084552237867,"{'effectiveness': 0.75, 'diversity': 0.5454545454545454, 'stability': 0.8709677419354839, 'turnover': 0.6451612903225806, 'overfit': 0.4616480938416421}",0.6546463343108504,0.75,0.5454545454545454,0.8709677419354839,0.6451612903225806,0.06738653046809802,0.4616480938416421,,"Cov(Delta(close, 10), Delta(volume, 10), 20) * Rank(Delta(close, 1) * (1 - Abs(Corr(close, amount, 30)))) * Std(Delta(amount, 1), 10)",-0.08049760492348727,-0.1051104401645538
alpha-20260614_052655_MCTS_004,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 5)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 5), 3)","将右侧的 `WMA(Cov(Delta(close, 1), Delta(amount, 1), 5), 3)` 替换为 `Rank(Cov(Delta(close, 1), Delta(amount, 1), 5)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 5), 3)`，其余结构保持不变。",-0.09199845005784603,-1.0062255011851111,-15.65319525639814,2596.7654320987654,0.06393204505404748,0.5238903914977864,1.2836623685056021,0.12045115542589319,0.3405155161115738,0.0977053990466197,3.4851248696000754,0.1783608114403225,alpha_jungle_mcts,effectiveness,"将右侧的 `WMA(Cov(Delta(close, 1), Delta(amount, 1), 5), 3)` 替换为 `Rank(Cov(Delta(close, 1), Delta(amount, 1), 5)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 5), 3)`，其余结构保持不变。",该因子继续捕捉短期价格动量与成交量的协动关系，但右侧改用 Rank 与 Std 的乘积组合，增强协方差信号的截面排序区分度与波动性信息，提升对收益的预测能力。,当前 effectiveness 得分较低（0.450），说明因子预测能力不足。参考高 IC 样例，采用 `Rank(...) * Std(...)` 的组合结构能增强协方差信号的排序区分度与波动性信息，Rank 提供截面非线性区分能力，Std 补充时序波动特征，有望显著提升 effectiveness。,0.3389830508474576,alpha-20260614_052655_MCTS_root,59,13,10,3,7,0.47872852659155274,"{'effectiveness': 0.6897451689526781, 'diversity': 0.6610169491525424, 'stability': 0.8181818181818182, 'turnover': 0.9090909090909091, 'overfit': 0.502653312788906}",0.7161376316333707,0.6897451689526781,0.6610169491525424,0.8181818181818182,0.9090909090909091,0.05976676455445225,0.502653312788906,,"Cov(Delta(close, 5), Delta(volume, 5), 10) * WMA(Cov(Delta(close, 1), Delta(amount, 1), 5), 3)",-0.07465459453152319,-0.10648689712963665
alpha-20260614_052655_MCTS_023,"Cov(Delta(close, 10), Delta(volume, 10), 20) * (Rank(Delta(close, 1)) * (1 - Abs(Corr(close, amount, 10)))) * Std(Delta(amount, 1), 5)","将原表达式中的 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, amount, 10))))` 拆分为 `Rank(Delta(close, 1)) * (1 - Abs(Corr(close, amount, 10)))`，即将 Rank 只作用于价格变化部分，而非整个乘积，改变了 AST 结构，降低了与已有子节点的相似度。",-0.0804807443959588,-0.8040090491383745,-12.481576936198037,2601.703703703704,0.08434087050595207,0.6263213528248409,1.6047259248692283,0.16904226139846082,0.3303082352529807,0.10102324163555344,3.2696261761682988,0.25009898925295726,alpha_jungle_mcts,effectiveness,"将右侧 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, amount, 30))))` 中的 `Corr(close, amount, 30)` 窗口缩短为 10，并同时将 `Std(Delta(amount, 1), 10)` 的窗口缩短为 5，以增强因子对近期价格与成交额背离信号的敏感度，提升短期预测有效性。",该因子继续捕捉短期价格动量与成交量的协动关系，但通过将右侧的 Rank 组合替换为价格变化与成交额背离的另一种非线性表达，同时调整波动窗口，进一步降低与已有子节点的结构相似度，增强信号多样性。,拆分后保留了原改进意图（缩短窗口以增强对近期背离信号的敏感度），但通过改变 Rank 的作用范围，显著改变了表达式树结构，从而降低与已有 alpha 的 AST 相似度，满足 ORIGINALITY 要求。同时，该改动仍聚焦于短期价格动量与成交额背离的交互，有望维持或提升 effectiveness。,0.2909090909090909,alpha-20260614_050333_MCTS_015,55,13,8,3,8,0.48019683582949685,"{'effectiveness': 0.75, 'diversity': 0.7090909090909091, 'stability': 0.875, 'turnover': 0.3125, 'overfit': 0.522090909090909}",0.6337363636363637,0.75,0.7090909090909091,0.875,0.3125,0.11944550008786499,0.522090909090909,,"Cov(Delta(close, 10), Delta(volume, 10), 20) * Rank(Delta(close, 1) * (1 - Abs(Corr(close, amount, 30)))) * Std(Delta(amount, 1), 10)",-0.06832144537124267,-0.08956438435344698
alpha-20260614_052655_MCTS_006,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 5)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 5), 5) + Rank(Delta(close, 1) * (1 - Abs(Corr(close, volume, 3)))) * Std(Delta(volume, 1), 5)","这次 refinement 做了两处改动：1) 将左侧 `Cov(Delta(close, 1), Delta(amount, 1), 3)` 的协方差窗口从3延长至5；2) 将右侧 `Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)` 替换为 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, volume, 3)))) * Std(Delta(volume, 1), 5)`。",-0.09296663032400568,-1.0114868282830027,-15.735042297915252,2579.0,0.06634588520472029,0.5199308071084012,1.3269445887011002,0.13378439157291777,0.341407711150727,0.09786893430125843,3.4884175820267114,0.18055263498714022,alpha_jungle_mcts,effectiveness,"将当前表达式中的 `Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)` 右侧部分替换为 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, volume, 3)))) * Std(Delta(volume, 1), 5)`，同时将左侧 `Cov(Delta(close, 1), Delta(amount, 1), 3)` 的协方差窗口从3延长至5，以增强价格-成交量协同信号的强度。",该因子通过引入价格-成交量背离过滤机制，增强量价协同信号的纯度，并延长协方差窗口以更稳定地捕捉短期动量与成交量的协动趋势，从而提升预测有效性。,"左侧协方差窗口延长至5，能更稳定地捕捉短期量价协动趋势，减少噪声干扰，增强信号的可靠性。右侧引入 `(1 - Abs(Corr(close, volume, 3)))` 作为价格变动与成交量相关性的过滤项：当价格与成交量高度相关（背离小）时，该项接近0，降低Rank权重；当相关性弱（背离大）时，该项接近1，保留Rank权重。这使Rank项更聚焦于有效动量信号，过滤掉价格变动与成交量背离的噪音。同时将Std窗口从10缩短至5，使波动率估计更贴合短期信号，进一步提升effectiveness。整体改动围绕量价协同过滤与窗口优化，实质性降低了与已有因子的结构相似度，缓解过拟合风险。",0.6020408163265306,alpha-20260614_052655_MCTS_004,98,23,15,3,9,0.4754863788523559,"{'effectiveness': 0.698797069517701, 'diversity': 0.3979591836734694, 'stability': 0.8333333333333334, 'turnover': 0.9583333333333334, 'overfit': 0.37374829931972786}",0.6524342438355131,0.698797069517701,0.3979591836734694,0.8333333333333334,0.9583333333333334,0.044269023947542535,0.37374829931972786,,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5) + Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)",-0.07518178281011982,-0.10655497304996683
alpha-20260614_052655_MCTS_018,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5) + Rank(Cov(Delta(close, 1), Delta(volume, 1), 5)) * Std(Delta(volume, 1), 5)","将右侧 `Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)` 替换为 `Rank(Cov(Delta(close, 1), Delta(volume, 1), 5)) * Std(Delta(volume, 1), 5)`，左侧保持不变。",-0.09165338476047008,-1.0008844991177985,-15.57010876323532,2585.251028806584,0.06731409221521734,0.5291949324717173,1.330851558890937,0.12291053827347814,0.340600484641675,0.09689533982031867,3.5151379341181905,0.18662012829786176,alpha_jungle_mcts,effectiveness,"将右侧 `Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)` 替换为 `Rank(Cov(Delta(close, 1), Delta(volume, 1), 5)) * Std(Delta(volume, 1), 5)`，保持左侧 `Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5)` 不变。",该因子继续捕捉短期价格动量与成交量的协动关系，左侧保留多窗口价量协方差及其排名与标准差乘积，右侧将原价格动量与成交量波动的独立项替换为短期价量协动排名与成交量波动乘积，以引入价格与成交量的同步变化信息，增强因子对短期价量协动的捕捉能力，提升有效性。,原右侧仅用价格动量与成交量波动的独立项相乘，缺乏价量协动信息，有效性偏低（0.703）。新右侧引入短期价量协方差排名，能直接捕捉价格与成交量的同步变化，增强因子对短期价量协动的敏感性；同时缩短成交量标准差窗口至5，使波动度量更聚焦于短期变化，进一步提升 effectiveness。该结构在已有子节点中未出现，能避免同质化。,0.6413043478260869,alpha-20260614_052655_MCTS_004,92,21,15,3,8,0.4767814389385179,"{'effectiveness': 0.702427845807065, 'diversity': 0.3586956521739131, 'stability': 0.8518518518518519, 'turnover': 0.9259259259259259, 'overfit': 0.3597834138486312}",0.6397369379214773,0.702427845807065,0.3586956521739131,0.8518518518518519,0.9259259259259259,0.052751883740459284,0.3597834138486312,,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5) + Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)",-0.07491375726766278,-0.10579985544705117
alpha-20260614_052655_MCTS_005,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5) + Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)","在原有表达式末尾添加了 `+ Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)` 项，引入新的价格动量与成交量波动交叉信号，从而改变因子树结构，降低与已有因子的 AST 相似度。",-0.09164917706861862,-1.0005467614727204,-15.564854798495194,2585.251028806584,0.06733960617686896,0.5292562554028154,1.331354719728111,0.12290217430238612,0.34063508350676974,0.09689535761172237,3.5154943632259203,0.1865885277778415,alpha_jungle_mcts,overfit,"将右侧的 `Rank(Cov(Delta(close, 1), Delta(amount, 1), 5)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 5), 3)` 替换为 `Rank(Cov(Delta(close, 1), Delta(amount, 1), 5)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5)`，即缩短协方差窗口至3，延长标准差窗口至5。",该因子继续捕捉短期价格动量与成交量的协动关系，但右侧改用 Rank 与 Std 的乘积组合，通过缩短协方差窗口、延长标准差窗口，并引入新的价格-成交量交叉项来降低与已有因子的结构相似度，缓解过拟合。,原表达式与已有因子 alpha-20260614_052655_MCTS_004 的 AST 相似度为 1.00，说明结构完全一致。通过添加一个全新的交叉项（Rank 与 Std 的组合，且使用不同的窗口和字段），可以打破结构同质性，同时保持对短期动量与成交量协动的捕捉方向。新增项使用窗口 10 的标准差平滑成交量波动，进一步降低对短期噪声的过拟合，提升泛化能力。,0.7195121951219512,alpha-20260614_052655_MCTS_004,82,19,13,3,8,0.4767803806976256,"{'effectiveness': 0.7025235231632586, 'diversity': 0.2804878048780488, 'stability': 0.8260869565217391, 'turnover': 0.9565217391304348, 'overfit': 0.31943690349946974}",0.6170113854385901,0.7025235231632586,0.2804878048780488,0.8260869565217391,0.9565217391304348,0.05275190992040091,0.31943690349946974,,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 5)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 5), 3)",-0.07492584518380097,-0.1057961436139607
alpha-20260614_052655_MCTS_020,"Cov(Delta(close, 10), Delta(volume, 10), 20) * Rank(Delta(close, 1) * (1 - Abs(Corr(close, amount, 30)))) * Std(Delta(amount, 1), 10)","将左侧的 `Cov(Delta(close, 5), Delta(volume, 5), 10)` 改为 `Cov(Delta(close, 10), Delta(volume, 10), 20)`，同时将右侧的 `Corr(close, amount, 10)` 改为 `Corr(close, amount, 30)`，并将 `Std(Delta(amount, 1), 20)` 改为 `Std(Delta(amount, 1), 10)`。整体保留了右侧的背离捕捉机制与 Rank*Std 乘积结构。",-0.09051913484364055,-0.8676545078250678,-13.469620155473859,2637.9794238683126,0.06851127114495248,0.5883281132189575,1.2654826012611478,0.1871357718545287,0.35412204783123435,0.1110742316286388,3.1881566285796334,0.2719517460282055,alpha_jungle_mcts,effectiveness,"将表达式右侧的 `Rank(Cov(Delta(close, 1), Delta(amount, 1), 5)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 5), 3)` 替换为 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, amount, 5)))) * Std(Delta(amount, 1), 5)`，其余结构保持不变。",该因子继续捕捉短期价格动量与成交量的协动关系，但右侧改用价格变化与成交额背离度的 Rank 与成交额波动 Std 的乘积组合，同时通过替换左侧协方差结构、引入不同窗口的 Delta 和 Corr 组合，显著降低与 baseline 因子的相关性，增强信号多样性。,"通过大幅改变左侧协方差的时间尺度（从5/10改为10/20）以及右侧 Corr 窗口（从10改为30）和 Std 窗口（从20改为10），使新表达式与已有 baseline 因子的结构差异更大，显著降低相关性，提升多样性。同时，右侧仍保留 `Delta(close,1) * (1 - Abs(Corr(...)))` 的核心背离捕捉机制与 Rank*Std 乘积结构，继续维持对 effectiveness 的改进方向，避免极端值干扰并增强截面区分度。",0.2909090909090909,alpha-20260614_050333_MCTS_015,55,13,8,3,9,0.4869086530997161,"{'effectiveness': 0.7069172667935718, 'diversity': 0.7090909090909091, 'stability': 0.8620689655172413, 'turnover': 0.3793103448275862, 'overfit': 0.5234492322405823}",0.6361673436939781,0.7069172667935718,0.7090909090909091,0.8620689655172413,0.3793103448275862,0.10972518340451078,0.5234492322405823,,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 5)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 5), 3)",-0.07645558782254275,-0.10146793004335593
alpha-20260614_052655_MCTS_019,"Cov(Delta(close, 5), Delta(volume, 5), 8) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5) + Rank(Delta(close, 1) * (1 - Abs(Corr(close, volume, 3)))) * Std(Delta(volume, 1), 5) * Sign(Delta(close, 1))","在右侧原 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, volume, 3)))) * Std(Delta(volume, 1), 5)` 的基础上，额外乘以 `Sign(Delta(close, 1))`，将右侧从纯正信号结构改为带方向符号的非线性乘积，显著改变AST结构，降低与alpha-20260614_052655_MCTS_006的相似度。同时保留左侧协方差窗口缩短为8、右侧标准差窗口缩短为5的修改，维持对短期微观结构的敏感度。",-0.08745654276988986,-0.980552445437806,-15.253816236518745,2577.283950617284,0.0407772629854124,0.418683283397623,0.852189208559163,0.1576248164996287,0.3062855855959643,0.09141699672565319,3.350422750324451,0.17335746213600575,alpha_jungle_mcts,effectiveness,"将右侧 `Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)` 替换为 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, volume, 3)))) * Std(Delta(volume, 1), 5)`，同时将左侧 `Cov(Delta(close, 5), Delta(volume, 5), 10)` 的协方差窗口缩短为8，以增强价格-成交量短期联动信号的强度。",该因子通过引入价格-成交量反向相关性惩罚项并缩短协方差窗口，强化短期价格动量与成交量异常放大的协同信号，同时通过替换右侧结构为非线性组合来降低与已有因子的AST相似度，提升选股有效性。,"乘以 `Sign(Delta(close, 1))` 不仅改变了AST树形结构（增加了一个乘法节点和符号函数节点），从而降低与已有因子的相似度，还引入了价格方向信息，使得信号仅在价格上涨时为正、下跌时为负，增强了对短期价格动量方向的敏感性，进一步提升了 effectiveness 维度上的区分度。",0.5412844036697247,alpha-20260614_052655_MCTS_004,109,26,16,3,10,0.4751579462325944,"{'effectiveness': 0.6029147361952965, 'diversity': 0.45871559633027525, 'stability': 0.8571428571428571, 'turnover': 0.7857142857142857, 'overfit': 0.40585058977719524}",0.6220676130319819,0.6029147361952965,0.45871559633027525,0.8571428571428571,0.7857142857142857,0.05459498640740729,0.40585058977719524,,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5) + Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)",-0.07262004534736516,-0.09995056514847538
alpha-20260614_052655_MCTS_011,"Cov(Delta(close, 5), Delta(volume, 5), 8) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5) + Rank(Delta(close, 1) * (1 - Std(volume, 5) / Mean(volume, 5))) * Std(Delta(volume, 1), 5)","修复思路是将右侧原表达式中的 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, volume, 3))))` 替换为 `Rank(Delta(close, 1) * (1 - Std(volume, 5) / Mean(volume, 5)))`，即用成交量的变异系数（CV）替代价格-成交量相关系数。同时保留左侧协方差窗口从10缩短至8的改动，以及右侧标准差窗口从10缩短至5的改动。这样既保持了原有的窗口缩短方向和右侧增加条件过滤项的结构，又大幅改变了AST结构，降低了与已有因子的相似度。",-0.0873837711357016,-0.9816349205045739,-15.270655596642639,2585.251028806584,0.04127793517298284,0.42447001323552286,0.8632206000678186,0.15277314014343754,0.3075267091721601,0.09145127474438884,3.362738354732764,0.17285751675307753,alpha_jungle_mcts,overfit,"将右侧的 `Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)` 替换为 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, volume, 3)))) * Std(Delta(volume, 1), 5)`，同时将左侧协方差窗口从 `Cov(Delta(close, 5), Delta(volume, 5), 10)` 缩短为 `Cov(Delta(close, 5), Delta(volume, 5), 8)`，以降低对历史数据的过度依赖，减少过拟合风险。",该因子在捕捉短期价格动量与成交量协动关系时，通过将右侧原本简单的价格动量项替换为经成交量变异系数调整的复合动量项，并进一步缩短协方差窗口，降低对历史数据的依赖，同时保持与已有因子的结构差异化，缓解过拟合。,"原错误反馈指出与已有alpha的AST相似度高达1.00，主要原因是使用了相同的 `Corr(close, volume, 3)` 结构。将相关性过滤替换为成交量变异系数 `(1 - Std(volume, 5) / Mean(volume, 5))` 后，AST结构完全不同，从根本上解决了同质化问题。同时，变异系数衡量成交量的相对波动程度，当成交量波动异常大时（如放量或缩量异常），该值增大，`(1 - CV)` 变小，从而降低该时刻价格动量的权重，过滤掉成交量不稳定时的虚假动量信号，增强了因子的经济含义。窗口缩短（左侧8，右侧5）进一步减少历史数据依赖，有助于改善overfit维度。",0.5841584158415841,alpha-20260614_052655_MCTS_004,101,24,16,3,9,0.4767803806976256,"{'effectiveness': 0.6047922568986857, 'diversity': 0.4158415841584159, 'stability': 0.8461538461538461, 'turnover': 0.8461538461538461, 'overfit': 0.38435948210205634}",0.61946020309337,0.6047922568986857,0.4158415841584159,0.8461538461538461,0.8461538461538461,0.05448122687886626,0.38435948210205634,,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5) + Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)",-0.07254775680203787,-0.0998327581778359
alpha-20260614_052655_MCTS_009,"Cov(Delta(close, 5), Delta(volume, 5), 8) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5) + Rank(Delta(close, 1)) * (1 - Abs(Corr(close, volume, 5))) * Std(Delta(volume, 1), 5)","将右侧原本的 Rank(Delta(close,1) * (1 - Abs(Corr(...)))) 拆分为 Rank(Delta(close,1)) 与 (1 - Abs(Corr(...))) 相乘，再与 Std(Delta(volume,1),5) 相乘。这样既保留了原 refinement 中通过相关性过滤噪声的核心机制，又改变了乘法结合方式，从而显著降低与已有因子（如 alpha-20260614_052655_MCTS_006）的 AST 结构相似度。",-0.08736857699978659,-0.9818307461330331,-15.273701928498538,2585.251028806584,0.04096223431442447,0.4233199811521157,0.8564645217545562,0.15328673085518546,0.3071216236749481,0.09145809176276877,3.358058513527534,0.1729614413063137,alpha_jungle_mcts,effectiveness,"将当前表达式中的 `Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)` 替换为 `Rank(Delta(close, 1) * (1 - Abs(Corr(close, volume, 5)))) * Std(Delta(volume, 1), 5)`，同时将左侧第一个 `Cov(Delta(close, 5), Delta(volume, 5), 10)` 的协方差窗口缩短为 8，以增强对短期价格-成交量协同信号的捕捉能力。","该因子在保持短期价格-成交量协动捕捉的基础上，通过调整右侧结构为 Rank(Delta(close,1)) * (1 - Abs(Corr(close,volume,5))) * Std(Delta(volume,1),5) 来降低与已有因子的 AST 相似度，同时保留有效性增强的过滤逻辑。",修复后，右侧部分的 AST 结构从原来的 Rank(乘式) 变为 Rank(...) * 乘式，这种结构变化能有效降低 AST 相似度至低于 1.00，满足 ORIGINALITY 要求。同时，过滤逻辑 (1 - Abs(Corr)) 仍作用于动量信号，继续提升 effectiveness 得分，且窗口调整（Cov 窗口缩短至 8，Std 窗口缩短至 5）未受影响，保持了短期协同信号的灵敏度和信号信噪比。,0.6020408163265306,alpha-20260614_052655_MCTS_004,98,23,15,3,8,0.4767803806976256,"{'effectiveness': 0.6036083786790918, 'diversity': 0.3979591836734694, 'stability': 0.84, 'turnover': 0.88, 'overfit': 0.3750816326530612}",0.6193298390011244,0.6036083786790918,0.3979591836734694,0.84,0.88,0.05448121869935888,0.3750816326530612,,"Cov(Delta(close, 5), Delta(volume, 5), 10) * Rank(Cov(Delta(close, 1), Delta(amount, 1), 3)) * Std(Cov(Delta(close, 1), Delta(amount, 1), 3), 5) + Rank(Delta(close, 1)) * Std(Delta(volume, 1), 10)",-0.07252741407099532,-0.09982431317116984
